"","imageNameShort","avgSeenObject","avgKnowLabel","avgKnowFunction","unFamiliar"
"1","0.59_Afingeraccess.jpg",0,0,0,TRUE
"2","0.60_Acombination8.jpg",0,0,0,TRUE
"3","1.73_Atrowel37.jpg",0,0,0,TRUE
"4","abacus.jpg",0,0,0,TRUE
"5","bikeBell.jpg",0,0,0,TRUE
"6","Eyelash%20Curler.jpg",0,0,0,TRUE
"7","fan2.jpg",0,0,0,TRUE
"8","nut%20cracker.jpg",0,0,0,TRUE
"9","pencilSharp.jpg",0,0,0,TRUE
"10","projector.jpg",0,0,0,TRUE
"11","selfie%20stick.jpg",0,0,0,TRUE
"12","shuttlecocks%20could%20have%20different%20looks.jpg",0,0,0,TRUE
"13","Small_220.jpg",0,0,0,TRUE
"14","Small_26451219.thl.jpg",0,0,0,TRUE
"15","Small_juicer-oxo1.jpg",0,0,0,TRUE
"16","tapeCasset.jpg",0,0,0,TRUE
"17","telescope.jpg",0,0,0,TRUE
"18","walkman.jpg",0,0,0,TRUE
"19","yoyo.jpg",0,0,0,TRUE
